APPLICATION_NUMBER,TARGET
123715378,0.082024634
123435408,0.08367338
123472218,0.047294717
123690358,0.020409953
123722511,0.052146286
123661613,0.07734497
123519289,0.19928685
123470723,0.0717997
123642619,0.10506593
123639822,0.009154129
123723037,0.009722318
123635927,0.1461415
123659801,0.069376364
123511373,0.1153338
123643512,0.01339968
123656778,0.084939174
123682251,0.08340544
123606021,0.03483566
123426521,0.111112714
123553302,0.08384802
123595363,0.059895914
123551320,0.03212724
123494645,0.053105455
123425475,0.12188593
123504080,0.112915345
123508033,0.049372945
123605981,0.019512102
123624446,0.08125919
123479383,0.07425909
123710777,0.1471105
123564875,0.08120644
123596344,0.028781924
123667491,0.3870171
123455081,0.15069531
123498757,0.012313329
123500333,0.22439991
123550952,0.116369374
123498554,0.2700252
123696973,0.09988215
123674781,0.0142315915
123468493,0.044990093
123484158,0.36178303
123440258,0.1301372
123457303,0.08036644
123672250,0.09517892
123729050,0.07963944
123600759,0.0860282
123549530,0.08024405
123649890,0.07953264
123435302,0.09265753
123599489,0.014720044
123655831,0.06198902
123706250,0.06225423
123442518,0.13672747
123451183,0.035788346
123433816,0.056611795
123676156,0.012618148
123459941,0.08610816
123724487,0.08289933
123467776,0.054248717
123576074,0.010824673
123511423,0.07750429
123518839,0.022371566
123594170,0.12868313
123663524,0.01296298
123694785,0.0831275
123490278,0.020224007
123709315,0.18647364
123622548,0.12314023
123446554,0.17593881
123643934,0.01867638
123692438,0.1415364
123542562,0.09468919
123589004,0.083227955
123548947,0.03550125
123548694,0.07856268
123444361,0.03756944
123491559,0.044241957
123451530,0.039119177
123675072,0.09941846
123696316,0.080307424
123661121,0.03278994
123620324,0.18978801
123499797,0.022456795
123676909,0.019620229
123719126,0.067033075
123517356,0.022002975
123624302,0.021294033
123684820,0.18027847
123425391,0.14375612
123624449,0.076899074
123549808,0.13994664
123434693,0.34644076
123699419,0.018275296
123456889,0.06435765
123660054,0.048584398
123689408,0.13106991
123688874,0.022422856
123566052,0.13607495
123621230,0.102072105
123531399,0.06136627
123631895,0.21570773
123610981,0.36294585
123536582,0.054421842
123507396,0.031406265
123578800,0.15450695
123655779,0.30722898
123572262,0.060293477
123505935,0.031682245
123553170,0.26614848
123460986,0.035017315
123452867,0.18623593
123702537,0.026804198
123661054,0.08874383
123439648,0.080713086
123688939,0.12998702
123442602,0.064137384
123613093,0.009048424
123566696,0.024412999
123634250,0.012711352
123581650,0.088908836
123469201,0.011841652
123630750,0.08312554
123687700,0.029365832
123503397,0.09633184
123638942,0.0898749
123620723,0.010685658
123453100,0.06614062
123730214,0.020816037
123502169,0.029317139
123673556,0.104822196
123533491,0.30388346
123435248,0.012747399
123585435,0.037125476
123595676,0.01964857
123515223,0.06952551
123438141,0.0544918
123621989,0.16689713
123458967,0.07657993
123509536,0.09810855
123677285,0.13471496
123553928,0.08091521
123516632,0.035337172
123566284,0.029847603
123723771,0.065418355
123429894,0.019166203
123730698,0.07331931
123609524,0.039643373
123625606,0.015821392
123698671,0.08217274
123562197,0.08753842
123433367,0.090795435
123546521,0.19847332
123691035,0.05411176
123564957,0.0074994876
123646742,0.05087507
123610198,0.027986381
123557418,0.035047896
123663605,0.008843976
123635124,0.18725097
123496920,0.013681221
123600546,0.08123993
123513000,0.08330689
123510679,0.07451043
123608557,0.021739423
123545599,0.020308414
123605196,0.11753613
123618705,0.19379365
123725700,0.023123577
123659056,0.03208191
123609984,0.02234192
123446830,0.03168518
123569502,0.030477244
123468896,0.01628015
123557974,0.08294319
123712504,0.02482961
123616768,0.1209165
123489150,0.040813062
123528544,0.035613004
123614822,0.02643679
123538802,0.07390541
123597238,0.08730503
123547816,0.026188018
123516211,0.0601651
123697413,0.03578661
123516216,0.078683816
123706034,0.038704656
123466005,0.37491706
123509022,0.022746455
123443235,0.024793772
123674094,0.027938275
123587857,0.034988977
123661457,0.046922665
123479804,0.033508908
123588170,0.27350253
123636170,0.043576892
123555196,0.040463485
123477574,0.10819925
123566866,0.042968757
123589575,0.019365737
123557937,0.3666987
123500096,0.021757504
123647208,0.04904213
123714150,0.036010385
123672490,0.031492416
123649266,0.032669514
123457776,0.03823534
123617070,0.08335086
123617811,0.14028724
123539762,0.16683933
123608693,0.038082037
123530927,0.076011136
123682963,0.015139392
123721935,0.10941517
123642159,0.09805807
123562584,0.02896242
123431254,0.010739854
123618123,0.10021532
123622808,0.029539432
123605494,0.055151198
123550217,0.03203046
123512005,0.05334115
123644945,0.04691305
123592651,0.09585122
123711564,0.038763013
123578742,0.06509768
123631266,0.39742336
123485667,0.11894014
123437144,0.03090547
123531409,0.0337378
123582981,0.033504855
123573143,0.2226171
123562581,0.020716537
123579634,0.01598497
123617641,0.02572892
123723220,0.07040148
123701927,0.030044397
123577185,0.05704063
123601653,0.08071592
123459169,0.28891984
123477352,0.08899016
123634628,0.035929833
123699434,0.035729103
123590349,0.070041545
123529790,0.0848454
123511115,0.06383775
123709740,0.0852757
123539122,0.025373906
123448630,0.047096107
123532682,0.047073852
123724124,0.030248536
123648587,0.043937594
123594734,0.0579379
123587133,0.04855078
123581955,0.093765445
123503951,0.077101626
123656579,0.123520434
123618426,0.04763192
123664039,0.011070902
123600727,0.39279
123564692,0.03470993
123446803,0.12686633
123536385,0.14392729
123725176,0.0917684
123567125,0.08117586
123490732,0.21898413
123646404,0.025563134
123593039,0.030920938
123629177,0.024713006
123692381,0.16337538
123661213,0.12744167
123615503,0.07086257
123613134,0.19532834
123498008,0.060133483
123726202,0.05180731
123500018,0.032090493
123654758,0.011088676
123612730,0.06439345
123728651,0.08270182
123721965,0.07228073
123699103,0.0825796
123728811,0.11509726
123525559,0.07028561
123558098,0.16363399
123507336,0.09065754
123614199,0.07823474
123508928,0.045174032
123464844,0.030200677
123453121,0.059326105
123696956,0.037350025
123496744,0.07242144
123459896,0.063544765
123544208,0.05795592
123680343,0.09199734
123429244,0.22991617
123713270,0.049550347
123469383,0.077856146
123531077,0.049577307
123433934,0.0057268566
123462512,0.029191365
123703772,0.083476536
123453428,0.12754966
123727660,0.08293282
123445877,0.046785235
123489565,0.01560094
123611980,0.08293282
123557866,0.07232293
123430649,0.009877893
123557316,0.146161
123643397,0.08908622
123607071,0.1430318
123529116,0.025305923
123708054,0.08041774
123452525,0.19996627
123717193,0.016003923
123696425,0.023987425
123688933,0.095552094
123544798,0.07777594
123518781,0.04153598
123451597,0.06867667
123723891,0.06784677
123684520,0.13246489
123712124,0.084633484
123491277,0.17243417
123627190,0.024685608
123477054,0.039039068
123512766,0.028676221
123424714,0.041769467
123458963,0.11836616
123705443,0.08243253
123549114,0.06998191
123674325,0.1650078
123471326,0.024756478
123716306,0.08261703
123596532,0.13055888
123454215,0.01082471
123610623,0.019936407
123479540,0.0245069
123689018,0.08048749
123627762,0.22091532
123457348,0.1437536
123686654,0.04392442
123514019,0.089677
123537452,0.06201303
123444534,0.043133054
123486189,0.22870766
123600220,0.069146276
123469979,0.065134816
123492796,0.09950704
123714674,0.03110442
123569597,0.049939986
123676269,0.09218657
123455209,0.050704353
123654571,0.044585705
123437421,0.11585452
123554237,0.08228315
123553933,0.0500942
123571220,0.08762119
123704604,0.1548388
123694075,0.050787576
123665102,0.08046931
123481095,0.16868176
123680628,0.08174026
123480874,0.04851129
123518102,0.20421934
123698399,0.04041972
123593535,0.013889066
123449700,0.041520584
123690167,0.05425718
123492237,0.046239834
123457953,0.085958354
123573664,0.016396375
123606176,0.01526294
123678271,0.10893546
123621687,0.3135704
123605874,0.21073024
123622960,0.02593914
123708416,0.076528125
123444332,0.015806798
123501705,0.032981977
123623064,0.04070986
123596172,0.068444334
123596275,0.051607274
123547299,0.029511916
123459638,0.06682782
123477923,0.080197506
123637791,0.09375222
123590757,0.017420793
123707627,0.2782492
123537236,0.010062056
123529819,0.07997436
123577860,0.29013866
123500510,0.028871331
123426033,0.038102
123451917,0.0333538
123541262,0.024418352
123607882,0.10370599
123661622,0.18993735
123475898,0.08691924
123673848,0.061491795
123683154,0.08128212
123424989,0.18566667
123490948,0.07320887
123564089,0.018829435
123532114,0.08055318
123688354,0.0811873
123529693,0.10875853
123720869,0.03578797
123634195,0.08305574
123573415,0.12547643
123653980,0.05423626
123648428,0.08249355
123472220,0.0474517
123676647,0.06801686
123636258,0.012931482
123469101,0.11622744
123667266,0.17174688
123446471,0.02866446
123465960,0.07954454
123647884,0.013622602
123510925,0.0758013
123493838,0.08003557
123445596,0.012489413
123657672,0.08125574
123729021,0.007963256
123698505,0.026176533
123596751,0.04687034
123587404,0.028423294
123585144,0.034952663
123659188,0.04629386
123502310,0.010952676
123423901,0.19942662
123444349,0.0145289805
123682704,0.062475923
123596250,0.13763888
123537618,0.07878909
123573526,0.0880937
123679426,0.17277035
123444098,0.08304047
123448350,0.056408
123646678,0.028240794
123503135,0.013626912
123580940,0.040839728
123448617,0.025571475
123467569,0.067856476
123497958,0.043139063
123684739,0.08029808
123625950,0.011191189
123583859,0.033732317
123560131,0.090489425
123654812,0.05424181
123672649,0.33999106
123575960,0.05211993
123662703,0.070863046
123729783,0.087953076
123490531,0.069522955
123678635,0.42923895
123727629,0.15593635
123588026,0.04942923
123703151,0.022456914
123539248,0.06289128
123671033,0.07770491
123694875,0.08025147
123606663,0.061818782
123464060,0.04514665
123661164,0.26814368
123692905,0.049258836
123583577,0.13697726
123523571,0.05184994
123647573,0.08033673
123658994,0.028677026
123515543,0.047398858
123616829,0.022633959
123610583,0.02940711
123682139,0.052587386
123469353,0.084458984
123552141,0.036326624
123595556,0.15246236
123708776,0.21459338
123464504,0.045901958
123445624,0.15369692
123508784,0.02996595
123571394,0.06834739
123556727,0.030024063
123562178,0.058319382
123667741,0.025276046
123557332,0.088587485
123551277,0.10678762
123574776,0.108960785
123628897,0.02392772
123524144,0.18916272
123576679,0.08339738
123576563,0.1308822
123488294,0.011639014
123592949,0.049951624
123518733,0.039134677
123712267,0.04617479
123543128,0.06995463
123675984,0.026686102
123534126,0.14821343
123565357,0.04509935
123625447,0.080749996
123566692,0.5748263
123513027,0.018564189
123551223,0.08315498
123449086,0.020322189
123518035,0.10456417
123725629,0.05683633
123565924,0.12171249
123536078,0.040645104
123537735,0.2327027
123637468,0.011290501
123473094,0.117230855
123632610,0.14978524
123436534,0.03243475
123426742,0.040012825
123559550,0.08767048
123549360,0.08658926
123713963,0.20301212
123653723,0.0552908
123448955,0.027936852
123502597,0.03898825
123492013,0.025944857
123633208,0.05839034
123514954,0.13273391
123621660,0.012918204
123525060,0.05283851
123684205,0.022255505
123503437,0.04794224
123523403,0.022403745
123646193,0.2190805
123666709,0.083992176
123707900,0.02335869
123574619,0.057297442
123494040,0.13227867
123602951,0.14668624
123439663,0.025836315
123651852,0.023161901
123657716,0.313989
123588635,0.16168748
123717399,0.039889686
123595288,0.08359201
123661453,0.018660916
123465930,0.294286
123686404,0.10031933
123615292,0.04959335
123583703,0.028043212
123545558,0.08525843
123642300,0.030989025
123632428,0.064653635
123663246,0.07391269
123565681,0.082154155
123722404,0.06912047
123724917,0.08718878
123640434,0.08110911
123603066,0.05687266
123627955,0.099220134
123449340,0.16645126
123707099,0.083214164
123459524,0.08027853
123496011,0.093358055
123606643,0.09349019
123637552,0.081040196
123699805,0.020515952
123701323,0.09686295
123445571,0.04505181
123631792,0.11830529
123651938,0.01243713
123609124,0.07430395
123587839,0.1779569
123472137,0.027750073
123433975,0.09401101
123642868,0.01249793
123501550,0.106916
123453056,0.14848818
123543735,0.020818785
123487354,0.18331861
123490868,0.074579366
123441094,0.054217715
123477439,0.027477877
123646013,0.067730814
123523719,0.029101714
123653128,0.18681358
123611824,0.04604138
123466188,0.052877117
123691139,0.07139587
123424807,0.011568891
123605841,0.08218628
123618537,0.08949893
123480611,0.09148947
123440342,0.051346857
123604937,0.039359897
123546573,0.19155526
123474496,0.016880693
123522691,0.016564911
123624254,0.053459197
123565899,0.023234561
123527972,0.06597989
123652832,0.16767108
123612227,0.11829339
123537317,0.3469555
123685219,0.20570673
123580034,0.039431456
123663859,0.12960604
123621923,0.1057682
123453454,0.08293282
123603148,0.091194205
123457547,0.268895
123533588,0.011352797
123675303,0.040964358
123608683,0.105224036
123667881,0.13819304
123457297,0.018957209
123717603,0.044291813
123485087,0.049762104
123605654,0.0868924
123583492,0.08086666
123670946,0.061066117
123684266,0.058447514
123615378,0.17752483
123465288,0.055154443
123453162,0.12132126
123429752,0.085371315
123728513,0.066183165
123710952,0.31040692
123559873,0.12336407
123535036,0.12056213
123599857,0.014311378
123620043,0.063638486
123661063,0.0846218
123489592,0.0628892
123565481,0.037042793
123507099,0.057919662
123453256,0.36445734
123694462,0.07873583
123468588,0.074930444
123714537,0.094433345
123476938,0.012801803
123569657,0.08821541
123550308,0.059290726
123499586,0.027649565
123704643,0.15382998
123462827,0.24605988
123640731,0.058851745
123553210,0.017326718
123691133,0.1910238
123528637,0.048676513
123554753,0.007936194
123542828,0.09798185
123691335,0.08779373
123629318,0.080711775
123538199,0.072975285
123603846,0.08552076
123689769,0.040944546
123638444,0.0453609
123573120,0.026244704
123494792,0.09116417
123610435,0.05522815
123624659,0.021490518
123667445,0.007946442
123538611,0.13703048
123597911,0.01986884
123445111,0.18395653
123425083,0.04638076
123698325,0.07429074
123716285,0.07152723
123683124,0.026956426
123485670,0.0978195
123423800,0.13140121
123715716,0.025856411
123593244,0.016366834
123562703,0.07778378
123527020,0.17174926
123701011,0.10624557
123588153,0.011205463
123464254,0.025647296
123470930,0.06784751
123561322,0.020255446
123711504,0.060157754
123710171,0.05392086
123478548,0.02375544
123547318,0.41475266
123653332,0.019392025
123434913,0.10780428
123543869,0.08059795
123605797,0.13235295
123571308,0.09534389
123725963,0.0682162
123573123,0.078099474
123697589,0.008726648
123525749,0.08398086
123484048,0.080038644
123514947,0.13465445
123686336,0.08635994
123705393,0.052038662
123678961,0.047226723
123626817,0.023720535
123662928,0.020098796
123580498,0.09238565
123565135,0.028925326
123585207,0.08394248
123586601,0.025063219
123558488,0.04893429
123629660,0.08486348
123497085,0.15278949
123494175,0.045722328
123530029,0.054646503
123686013,0.08439325
123690509,0.17338148
123541901,0.017167697
123435471,0.062654994
123494229,0.06385253
123694789,0.08293282
123597100,0.023086919
123533370,0.027336942
123714234,0.050452434
123688554,0.012494511
123727561,0.05731375
123663151,0.08032859
123712811,0.029939016
123667146,0.011588143
123692978,0.20934398
123477408,0.016141104
123502998,0.24180707
123576335,0.3229374
123712503,0.06818584
123674796,0.07554742
123453910,0.16128609
123699224,0.04184752
123532895,0.045262802
123566883,0.018051982
123623838,0.0276586
123721794,0.08307832
123587238,0.0157599
123634787,0.08158847
123644149,0.08401839
123489539,0.08146828
123593868,0.083377175
123674849,0.09238839
123524340,0.016144682
123555737,0.08521587
123727471,0.07899324
123457821,0.08802503
123531210,0.08498844
123441087,0.0259255
123449540,0.020531459
123624706,0.030511947
123478035,0.08432235
123551982,0.015257957
123580149,0.10993322
123526416,0.012536826
123501205,0.02527139
123655775,0.07965963
123487745,0.10702057
123692584,0.27158165
123493809,0.08736528
123554511,0.035703927
123719612,0.09057449
123438979,0.1418574
123679793,0.12539801
123661617,0.05570823
123709834,0.03620228
123729249,0.041805446
123592990,0.2530416
123607549,0.07816916
123665651,0.057523306
123726594,0.031535655
123433081,0.08629624
123527358,0.015167465
123523355,0.05204572
123521913,0.02675516
123676791,0.091371275
123594767,0.009342254
123476868,0.08673404
123460198,0.017235387
123427912,0.023315912
123507596,0.24738252
123567168,0.023535404
123429543,0.4260196
123595299,0.19401267
123643848,0.44496372
123547588,0.42833564
123597272,0.016367739
123605164,0.077476226
123513848,0.025143886
123537104,0.03308613
123431449,0.06789758
123590905,0.08414912
123437819,0.10381114
123557375,0.08195717
123594811,0.08098495
123685674,0.0148452595
123622924,0.03505925
123537606,0.040134016
123423745,0.0691646
123543659,0.04191808
123596614,0.060476236
123471929,0.3048413
123673429,0.08626093
123492801,0.08209078
123682759,0.021925848
123694587,0.057643592
123547850,0.042500194
123590171,0.01603057
123635389,0.025837239
123500866,0.04907954
123591349,0.011784241
123582242,0.07174345
123434465,0.024139699
123479551,0.02731346
123724893,0.08333414
123502202,0.3639782
123665198,0.07912334
123709490,0.16434433
123729897,0.13180844
123607433,0.05327041
123679912,0.04479617
123712748,0.025696252
123548897,0.078386046
123520716,0.01760119
123718111,0.018439027
123509289,0.039652206
123667682,0.021059453
123616444,0.043182023
123567935,0.08772027
123620323,0.054681633
123617980,0.030051429
123713031,0.032497946
123426488,0.03565916
123588908,0.1363134
123664438,0.08778809
123535354,0.11504883
123549392,0.08224924
123580099,0.042027306
123563680,0.021654945
123711189,0.025471414
123496389,0.08798634
123697249,0.04686711
123692932,0.030814929
123451673,0.056408968
123474111,0.03930715
123523618,0.06942465
123484076,0.0836738
123425419,0.023220925
123436542,0.03155424
123612516,0.028772593
123467231,0.08416574
123485479,0.13330255
123570674,0.05011245
123605563,0.08156345
123704543,0.026018055
123619670,0.087735906
123686379,0.12300633
123482582,0.075905226
123711243,0.0785962
123704027,0.11685286
123688809,0.09031636
123679843,0.08293282
123444023,0.019616768
123435516,0.03642807
123688709,0.015562593
123490195,0.06434218
123620120,0.107654095
123459339,0.2186751
123499855,0.036269765
123636815,0.05844775
123650936,0.38116464
123610677,0.32359865
123466782,0.076401584
123503568,0.03450934
123702761,0.081322625
123606532,0.031836964
123550493,0.12656781
123651617,0.053002182
123726883,0.058256198
123603163,0.055405293
123542769,0.05275341
123673775,0.06496118
123529901,0.08158941
123471223,0.021158729
123702485,0.07539226
123527969,0.12513915
123621071,0.01423478
123534644,0.08293282
123465545,0.031325385
123523817,0.041526817
123511136,0.17291668
123550886,0.010207937
123653310,0.028608197
123469909,0.056802638
123620586,0.08337321
123680286,0.12651397
123688505,0.028681317
123451209,0.09908528
123586393,0.083317004
123646083,0.10387174
123546883,0.088965096
123715758,0.098057285
123490589,0.05447214
123484352,0.056628104
123573991,0.24949487
123533838,0.06128278
123474268,0.09035216
123524517,0.048943985
123694640,0.035695955
123558886,0.08825868
123508358,0.102403626
123730498,0.060576625
123673298,0.03552752
123601495,0.05048918
123476440,0.0478231
123505185,0.02947569
123599107,0.037756618
123457948,0.13524202
123688394,0.009791739
123626517,0.04511841
123492136,0.1440522
123607954,0.088845015
123726455,0.047691762
123628528,0.061740875
123545533,0.029713323
123658763,0.07493163
123623528,0.13203505
123532098,0.03713432
123589388,0.0128783835
123486849,0.043567616
123471793,0.080210984
123658477,0.34112123
123533238,0.08293282
123598389,0.06168298
123453730,0.08293282
123586213,0.028598903
123629842,0.080276944
123675795,0.029575327
123641101,0.08048133
123604164,0.032853805
123626100,0.14047599
123521679,0.05121011
123715777,0.096319
123427272,0.038996685
123551181,0.048978366
123690560,0.082718626
123651474,0.027390415
123593188,0.09346402
123695715,0.023151677
123645148,0.082162686
123520478,0.04553275
123441081,0.018745096
123547585,0.051764555
123540978,0.053936753
123697517,0.034881823
123448347,0.03200333
123699476,0.09810435
123607355,0.08362068
123531860,0.0077215605
123461820,0.08584075
123518583,0.16271438
123511969,0.007444646
123487212,0.010518941
123611842,0.040213436
123508582,0.08302461
123728859,0.032478232
123609390,0.023845285
123715787,0.02096807
123637822,0.06970598
123436205,0.077455945
123457213,0.010768597
123705048,0.10804244
123652761,0.033607487
123621664,0.037312184
123660983,0.041753203
123446800,0.07878954
123605615,0.033489008
123451466,0.09939243
123708836,0.06689817
123449809,0.52478695
123551762,0.08293282
123554089,0.07715205
123438337,0.095900476
123556005,0.051204108
123582827,0.076330125
123717477,0.11616497
123670733,0.08293282
123506503,0.08238125
123526497,0.0864176
123687752,0.04001761
123544453,0.103934154
123671963,0.028386474
123562578,0.031144911
123614672,0.20177588
123442798,0.05656216
123656660,0.0074434583
123532020,0.17855266
123608577,0.053146098
123603532,0.05419571
123433003,0.09105445
123557200,0.036910385
123502943,0.083708934
123661822,0.023683418
123706851,0.07775004
123469446,0.0707827
123484687,0.031281427
123557363,0.04768914
123479375,0.15413526
123537537,0.025263147
123438290,0.031272594
123449196,0.078485034
123537712,0.031850133
123504866,0.0929083
123458284,0.079551876
123592066,0.26350838
123512309,0.04025505
123566663,0.099182285
123423590,0.010251162
123437851,0.04718038
123666475,0.06852712
123701093,0.17588362
123567857,0.057679273
123553893,0.08314877
123500214,0.09207616
123583850,0.0225008
123449190,0.027011862
123672515,0.08321202
123598999,0.008173694
123425935,0.08838079
123612548,0.088674985
123433002,0.052686572
123625188,0.027634183
123475282,0.035399217
123558157,0.028774392
123492710,0.084715046
123448657,0.04481236
123485132,0.05000743
123667246,0.036526114
123570782,0.24254286
123676778,0.11441233
123675343,0.057856254
123499908,0.053264406
123437459,0.07763808
123472739,0.02144842
123674336,0.023758909
123629843,0.086183496
123514611,0.070022844
123674416,0.042552315
123670630,0.09749002
123595506,0.057024155
123597035,0.010772713
123563898,0.11564867
123605142,0.03680549
123573739,0.3330534
123672397,0.023296343
123526126,0.08398478
123619027,0.017267017
123675486,0.0990939
123616537,0.10833748
123429246,0.044791568
123566354,0.18238261
123668349,0.07664033
123470268,0.37357974
123654329,0.052660543
123516327,0.039371867
123669489,0.083525956
123654400,0.043562524
123623131,0.04991636
123615102,0.05621382
123562761,0.06835599
123510153,0.08293282
123557322,0.08130025
123711151,0.08469283
123589530,0.030109016
123444735,0.015668208
123637188,0.09782993
123685034,0.04147002
123486126,0.063840024
123638493,0.101295955
123566205,0.08347186
123581692,0.015134406
123460098,0.016744724
123608454,0.20119776
123657758,0.09914342
123432795,0.050965987
123549648,0.081464246
123568008,0.08187103
123637085,0.03936873
123626810,0.07103221
123728876,0.24600725
123726860,0.0446467
123483885,0.09297722
123499364,0.0104226535
123447270,0.058883645
123670562,0.023164187
123442701,0.05956636
123583473,0.08027025
123698845,0.017866137
123562980,0.18416384
123467182,0.02503167
123491210,0.12260623
123586419,0.078618824
123500544,0.096151
123652365,0.06433416
123615569,0.078887895
123710382,0.08046506
123634409,0.014195402
123493920,0.015367058
123503543,0.075515784
123442118,0.07960934
123483747,0.0841195
123608315,0.33943596
123465989,0.01835027
123703214,0.088221684
123427326,0.44491035
123520280,0.22104
123689351,0.08201907
123701023,0.026402388
123517565,0.12526114
123556726,0.10401524
123717856,0.02069664
123534655,0.014952585
123598675,0.017315788
123589835,0.10619546
123708669,0.08476986
123677047,0.009398763
123470495,0.0802236
123482186,0.08341638
123625967,0.0120379105
123691390,0.062591024
123431444,0.13126017
123605566,0.13475828
123433485,0.047418624
123648575,0.027262207
123425081,0.21271814
123592690,0.105141535
123658204,0.21140234
123607376,0.086488776
123709844,0.12834759
123665413,0.05698305
123664437,0.13505115
123485943,0.07780017
123512738,0.045365255
123497355,0.025462523
123525144,0.06810276
123699816,0.08077028
123542341,0.044917654
123555527,0.07870425
123499306,0.2231947
123497010,0.085896455
123653154,0.030596217
123658479,0.01372792
123425669,0.0134200845
123666002,0.013445436
123710388,0.024288042
123668862,0.024295852
123718393,0.04661256
123507204,0.14420862
123666964,0.068343356
123563965,0.0068633696
123473521,0.0276338
123701406,0.055201795
123673875,0.2734465
123642349,0.20508753
123477156,0.085945085
123593194,0.014173606
123637279,0.080437526
123461530,0.052792016
123650806,0.2684335
123707735,0.045323405
123697778,0.35326943
123721893,0.09356188
123635940,0.034810845
123646812,0.25999576
123690097,0.08847036
123714511,0.059252568
123433964,0.22837082
123722027,0.314144
123648670,0.063763864
123591533,0.044967316
123470016,0.022724587
123556735,0.08672804
123635304,0.08218046
123578919,0.057549246
123725367,0.05428023
123598870,0.019075202
123553146,0.080607235
123601897,0.08354545
123518688,0.03491944
123605335,0.026752142
123579682,0.2797685
123579195,0.025593325
123723253,0.28647658
123550559,0.019677477
123575159,0.029346513
123676349,0.034381073
123638755,0.028564269
123552814,0.024155224
123589464,0.058834434
123705949,0.08409278
123508119,0.080164805
123672421,0.22398894
123505354,0.026209453
123610096,0.05854463
123462751,0.044406086
123707387,0.042087846
123467927,0.19426523
123599009,0.15103415
123664652,0.025745962
123440226,0.19938563
123573858,0.034144066
123629114,0.1880155
123561416,0.13279447
123531037,0.046955965
123526306,0.09316123
123432979,0.02436453
123444933,0.1303242
123646225,0.034080945
123513538,0.011827123
123581193,0.03497813
123698478,0.044036962
123627701,0.08144102
123517680,0.06583392
123657174,0.08409471
123701473,0.1685056
123531833,0.059453316
123618992,0.24478371
123545414,0.017316135
123428871,0.067330115
123562991,0.04032309
123704541,0.08225427
123463994,0.05335287
123560591,0.15432954
123565449,0.0546243
123516880,0.086118355
123725345,0.042730216
123447246,0.100965545
123627972,0.11560794
123514086,0.26280457
123533475,0.058099438
123616615,0.08629324
123524393,0.016174851
123507931,0.01285367
123460791,0.13233675
123495834,0.0796714
123712497,0.04073906
123538287,0.09923861
123683924,0.08322664
123484044,0.059328903
123662391,0.06100906
123632461,0.026645074
123598784,0.01635299
123483498,0.02305505
123669137,0.028006166
123707192,0.081035
123481900,0.07988579
123628527,0.06198911
123655231,0.2165388
123451261,0.11497785
123614295,0.06853262
123632892,0.061485652
123639339,0.04127843
123431510,0.030757753
123575928,0.091922544
123658390,0.08293282
123605662,0.0810557
123684893,0.019316528
123533270,0.0779268
123460029,0.12725064
123590627,0.05782365
123676238,0.05630929
123493842,0.19584274
123583217,0.017844569
123450880,0.12106127
123551307,0.1132583
123633509,0.088463135
123714317,0.035244484
123486183,0.10595019
123436860,0.036521733
123510853,0.048158247
123532379,0.075201906
123688581,0.0849446
123591489,0.08594853
123667533,0.03760368
123455211,0.08458432
123615241,0.077753544
123624804,0.2686278
123546610,0.04959641
123432649,0.022612572
123533715,0.03953273
123700899,0.031428378
123489122,0.019416293
123426900,0.1709769
123601142,0.10552686
123485100,0.11362357
123586109,0.018122777
123522785,0.05462386
123646144,0.06717051
123463192,0.05763155
123600289,0.043617282
123602922,0.017868226
123553490,0.03193778
123682117,0.033992432
123582959,0.032863863
123727439,0.011576376
123531392,0.12173921
123602407,0.08230434
123711473,0.13187815
123726496,0.052983887
123444910,0.048964027
123441079,0.07134094
123711972,0.012833218
123553870,0.21152218
123718364,0.078056
123657900,0.10021848
123517944,0.07740824
123627832,0.030562963
123476104,0.015708847
123471245,0.039144523
123704640,0.19766739
123569773,0.0496146
123487498,0.019488266
123616398,0.06805794
123659133,0.031692173
123626317,0.018394308
123636163,0.11931888
123467915,0.040682685
123620088,0.16335024
123660660,0.105434485
123502878,0.05048596
123651079,0.09176117
123537771,0.012793953
123431482,0.04036477
123635749,0.041938066
123646792,0.04104089
123617095,0.022012144
123613355,0.023422046
123473162,0.055523403
123715312,0.08293282
123645495,0.06639811
123570596,0.11099856
123509425,0.09808433
123639938,0.075946376
123562449,0.030741176
123576166,0.084970154
123605359,0.011138746
123593885,0.110389195
123532980,0.057343554
123687548,0.10263137
123662493,0.20505862
123442974,0.027724167
123601818,0.078684986
123463724,0.18017979
123432635,0.029982287
123556593,0.0614812
123553253,0.18899436
123532843,0.08307135
123513445,0.048856918
123634207,0.0482559
123612749,0.009556507
123456480,0.057003908
123682723,0.013252603
123618724,0.041141383
123535103,0.01209679
123483510,0.16690128
123578533,0.034578837
123572252,0.14334287
123670810,0.08345736
123519600,0.007742249
123587045,0.12515946
123457870,0.128975
123484625,0.0892839
123650522,0.105149336
123697469,0.08429937
123553030,0.08571893
123600919,0.16666044
123617085,0.066144295
123472161,0.17418452
123588652,0.022049168
123560625,0.07743112
123508884,0.07135312
123454249,0.11287969
123679784,0.010061519
123540146,0.07859458
123566307,0.01675335
123674473,0.036365844
123544859,0.36700597
123725853,0.082261875
123547364,0.028870385
123672760,0.13186945
123452882,0.10845729
123484274,0.068025194
123650966,0.08293282
123701304,0.094715
123567565,0.010597219
123572067,0.09570968
123524877,0.08416777
123449638,0.08293282
123684761,0.6218186
123685326,0.06721338
123706475,0.07365876
123583963,0.039098557
